기간,자치구,동,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육 서비스업,교육 서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련 서비스업,예술 스포츠 및 여가관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업
기간,자치구,동,사업체수,사업체수,종사자수,종사자수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수
기간,자치구,동,사업체수,여성대표자,계,남,여,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수
2019,관악구,신림동,1687,717,6638,3294,3344,-,-,-,-,43,131,-,-,1,2,27,373,330,1010,40,76,605,2200,17,206,10,169,137,426,47,166,28,390,2,62,24,121,61,485,116,311,199,510
2019,관악구,난향동,397,162,1886,944,942,-,-,-,-,18,58,-,-,-,-,11,44,61,140,105,255,36,86,2,3,3,19,18,53,4,7,8,428,2,56,31,310,36,311,17,41,45,75
2019,관악구,조원동,2150,693,7116,3997,3119,-,-,-,-,197,812,-,-,3,66,68,592,385,1304,568,674,352,1008,19,448,14,130,93,265,38,235,41,315,1,19,48,209,57,523,77,180,189,336
2019,관악구,대학동,1636,620,15017,8174,6843,-,-,-,-,18,65,-,-,-,-,16,38,174,569,109,543,643,1972,36,248,7,93,105,236,119,1522,37,264,3,30,79,8240,36,253,132,624,122,320
2019,관악구,은천동,1562,574,6658,3675,2983,-,-,-,-,98,401,-,-,2,38,55,852,325,1172,200,459,283,783,7,128,11,95,90,211,22,87,29,362,4,173,96,461,73,904,51,102,216,430
2019,관악구,성현동,821,303,2951,1447,1504,-,-,-,-,33,112,-,-,-,-,39,238,100,246,194,209,83,223,7,65,2,15,50,177,11,111,6,186,1,25,101,724,50,333,22,82,122,205
2019,관악구,청룡동,1855,751,10350,5667,4683,-,-,-,-,46,175,-,-,1,43,48,1284,407,1224,116,178,388,1247,25,151,18,175,174,575,75,219,36,134,6,2072,82,855,88,1133,85,262,260,623
2019,관악구,난곡동,954,305,2452,1140,1312,-,-,-,-,37,89,-,-,-,-,32,81,173,421,267,281,111,302,1,4,4,52,34,62,9,19,6,23,1,24,45,410,55,378,28,60,151,246
2019,관악구,삼성동,1010,378,2618,1238,1380,-,-,-,-,41,98,-,-,-,-,28,76,265,573,255,268,120,215,2,3,2,23,51,109,8,61,7,38,1,23,37,379,41,462,16,32,136,258
2019,관악구,미성동,1490,547,5522,2635,2887,-,-,-,-,143,776,-,-,-,-,52,353,306,743,271,424,213,629,5,24,5,54,62,212,22,71,16,105,4,86,91,731,81,908,41,113,178,293
2019,서초구,소계,46940,15153,438985,261147,177838,3,39,3,8,1068,6093,18,224,18,305,1603,62873,11890,66616,1611,10027,6554,31160,2286,32357,990,17835,3508,14516,6892,68949,1328,52336,67,11410,2688,22768,1663,21162,1343,7649,3407,12658
2019,서초구,서초1동,3811,1047,32022,18686,13336,-,-,-,-,89,735,-,-,1,1,110,3095,1003,6130,87,398,466,1919,232,2406,75,1276,302,1032,653,5149,110,4230,3,91,172,2476,122,1496,125,492,261,1096
2019,서초구,서초2동,5072,1431,53003,34023,18980,1,32,-,-,83,303,9,193,2,28,129,11493,1176,5991,81,567,524,2735,508,4977,203,7829,418,1538,785,5275,229,5655,6,1556,375,2125,142,1253,89,379,312,1074
2019,서초구,서초3동,7725,1973,81064,48959,32105,-,-,-,-,125,974,1,4,3,105,202,6617,1285,9550,168,1421,1045,4953,393,9663,193,1656,553,2229,2433,16716,216,11537,14,6771,237,2676,164,1509,246,2340,447,2343
2019,서초구,서초4동,3012,994,28529,13739,14790,-,-,-,-,27,214,-,-,-,-,44,2219,482,4714,33,313,501,3089,87,915,97,1736,276,1338,617,4023,97,3174,3,44,226,2588,250,3079,89,383,183,700
2019,서초구,잠원동,2199,772,18054,10235,7819,-,-,1,5,55,555,-,-,2,4,63,2614,426,2754,68,156,398,1964,132,1447,35,274,208,884,268,2131,74,1657,3,105,147,746,96,916,68,1381,155,461
2019,서초구,반포본동,665,356,2326,1053,1273,-,-,-,-,14,30,-,-,-,-,9,14,229,424,7,7,107,326,3,271,4,36,42,122,14,59,17,80,2,29,124,753,17,64,7,15,69,96
2019,서초구,반포1동,1737,676,10255,5881,4374,-,-,1,2,23,109,-,-,-,-,41,1921,384,1657,46,99,288,995,104,856,25,258,168,591,168,1279,50,424,1,31,91,675,99,675,61,205,187,478
2019,서초구,반포2동,306,149,2142,967,1175,-,-,-,-,4,10,-,-,-,-,9,34,58,160,11,26,32,147,1,5,9,95,42,281,7,14,5,52,3,212,45,629,25,169,9,93,46,215
2019,서초구,반포3동,964,440,7502,3982,3520,-,-,-,-,13,55,1,5,-,-,13,1622,266,1034,6,12,129,755,6,27,14,131,126,444,22,175,21,1267,1,26,149,733,87,804,30,159,80,253
2019,서초구,반포4동,3291,1493,29877,14627,15250,-,-,-,-,85,190,-,-,4,69,27,1504,1614,6745,80,2258,496,4326,47,684,43,540,140,1094,139,2151,32,1015,7,302,254,2424,63,5033,74,661,186,881
2019,서초구,방배본동,1623,655,10497,5551,4946,-,-,-,-,54,271,-,-,-,-,88,491,430,1768,46,161,278,897,47,733,16,201,94,1080,116,783,34,2433,3,295,120,436,49,399,73,160,175,389
2019,서초구,방배1동,1907,654,16332,9436,6896,-,-,-,-,42,223,-,-,-,-,74,4495,454,2335,68,93,272,931,103,964,33,505,167,396,188,1492,51,3096,1,30,113,586,80,468,84,189,177,529
2019,서초구,방배2동,1852,653,17806,9521,8285,-,-,-,-,53,193,-,-,-,-,89,2183,384,3031,125,1551,350,1542,63,980,62,987,143,367,161,953,47,3929,2,68,101,658,62,623,48,88,162,653
2019,서초구,방배3동,1186,378,13826,9415,4411,-,-,-,-,41,131,2,6,2,29,76,4158,256,1645,85,305,106,400,61,1218,12,364,102,378,107,901,38,968,4,118,79,1524,43,845,24,148,148,688
2019,서초구,방배4동,2149,753,14635,8379,6256,-,-,-,-,76,325,1,1,-,-,104,3038,473,1996,68,156,279,890,90,908,31,525,197,751,235,1817,51,1558,2,215,141,1056,123,737,66,220,212,442
2019,서초구,양재1동,3616,1070,44006,28071,15935,-,-,-,-,98,821,3,12,2,55,175,6943,796,5180,242,528,562,2398,189,3324,57,673,248,942,444,12003,100,5922,6,519,168,1544,130,1693,116,283,280,1166
2019,서초구,양재2동,4989,1381,48262,33048,15214,1,6,1,1,171,873,1,3,2,14,318,8423,1849,10336,279,1301,634,2472,202,2908,75,724,230,907,497,13131,140,4450,1,30,111,703,66,486,121,392,290,1102
2019,서초구,내곡동,836,278,8847,5574,3273,1,1,-,-,15,81,-,-,-,-,32,2009,325,1166,111,675,87,421,18,71,6,25,52,142,38,897,16,889,5,968,35,436,45,913,13,61,37,92
2019,강남구,소계,71027,22257,698840,387884,310956,5,36,3,3,1650,16875,58,1169,22,827,1809,46663,16401,143936,3193,11337,11037,59357,4199,59034,1958,32538,6027,30802,8842,110363,1938,76627,58,6202,3903,29778,3042,42029,1840,9120,5042,22144
2019,강남구,신사동,4140,1506,26210,12104,14106,-,-,-,-,219,871,-,-,-,-,66,786,1026,5988,57,275,816,4328,160,1740,48,290,213,874,472,3833,69,1148,2,60,248,1266,344,3305,91,474,309,972
2019,강남구,논현1동,5309,1619,41829,21876,19953,-,-,1,1,136,1247,1,2,1,97,139,2984,1304,9493,132,433,821,3754,399,5408,81,965,419,1771,752,6270,177,3362,2,97,120,731,252,3188,147,622,425,1404
2019,강남구,논현2동,5596,1604,62264,36707,25557,-,-,-,-,171,2074,7,50,-,-,149,6317,1219,14621,181,1723,942,4691,479,5839,109,1067,426,2835,923,11687,192,5120,4,613,146,1131,180,1905,131,656,337,1935
2019,강남구,삼성1동,4079,1141,63573,36995,26578,-,-,-,-,62,281,2,2,1,12,86,3046,1348,21252,91,861,660,5936,229,7067,167,2422,322,2077,540,10049,144,5343,4,266,75,696,109,1531,76,1468,163,1264
2019,강남구,삼성2동,3661,1105,37531,19567,17964,-,-,-,-,80,654,1,4,-,-,112,1700,732,4670,74,278,484,2373,300,3354,156,2706,446,2177,551,5697,114,7695,5,2304,163,824,111,1617,83,405,249,1073
2019,강남구,대치1동,1068,469,6451,2849,3602,-,-,-,-,10,32,-,-,-,-,21,102,151,478,12,25,145,849,8,20,24,290,126,357,17,564,5,20,3,169,304,2474,112,691,38,132,92,248
2019,강남구,대치4동,3677,1236,31920,18437,13483,-,-,1,1,61,275,3,196,2,68,79,863,672,7874,51,386,699,3205,128,1984,93,4144,347,1787,298,3061,71,2349,2,95,606,3109,130,1013,141,564,293,946
2019,강남구,역삼1동,15451,4252,155883,90145,65738,1,3,-,-,203,1804,20,357,5,81,307,8703,3272,28010,183,919,2475,13514,1399,16417,617,11149,1405,7743,2752,37038,480,12159,9,775,553,5035,445,6429,369,1478,956,4269
2019,강남구,역삼2동,3775,1120,38437,21344,17093,2,25,-,-,86,1231,4,6,-,-,122,2498,804,6291,98,1124,523,1941,266,3500,170,3366,440,2021,517,5337,136,7549,2,72,154,1157,132,1243,100,346,219,730
2019,강남구,도곡1동,1596,530,17066,9477,7589,-,-,-,-,38,481,3,86,-,-,43,2423,344,2546,58,160,233,1079,93,1757,52,483,158,631,150,1755,43,838,-,-,114,875,103,3306,41,237,123,409
2019,강남구,도곡2동,1828,646,19895,11973,7922,-,-,-,-,42,1673,1,3,2,137,72,2928,464,3459,29,423,269,1455,85,1702,58,957,150,745,230,3235,37,1107,1,23,120,928,72,387,71,301,125,432
2019,강남구,개포1동,169,64,875,664,211,-,-,-,-,5,9,-,-,-,-,7,32,36,87,44,445,12,25,-,-,1,6,24,121,1,3,-,-,1,15,15,93,3,9,1,4,19,26
2019,강남구,개포4동,1884,558,10524,6440,4084,-,-,-,-,56,200,-,-,-,-,159,2158,621,2485,113,188,202,624,41,414,14,65,102,653,193,1193,37,695,3,79,66,438,59,650,63,180,155,502
2019,강남구,일원본동,500,236,9755,2808,6947,-,-,-,-,6,18,-,-,-,-,14,43,87,383,43,58,53,463,5,241,6,71,59,264,18,48,4,32,2,55,75,688,46,7149,19,83,63,159
2019,강남구,일원1동,2123,335,6888,4437,2451,-,-,-,-,19,54,1,103,1,62,48,1423,194,568,1320,1333,172,588,13,57,3,20,37,82,32,244,18,975,2,80,58,393,62,507,48,217,95,182
2019,강남구,일원2동,564,202,9506,6663,2843,-,-,-,-,7,21,3,304,1,141,24,157,137,775,66,207,67,216,8,582,4,55,49,1074,24,255,15,4129,2,397,40,231,52,784,12,58,53,120
2019,강남구,수서동,1504,382,18055,10363,7692,-,-,-,-,38,150,1,33,1,3,97,3006,478,3811,119,779,191,979,44,371,22,482,105,638,142,1237,56,4894,2,68,27,388,61,656,20,281,100,279
2019,강남구,세곡동,1338,462,7062,3870,3192,-,-,-,-,31,313,-,-,-,-,21,268,285,1325,287,988,187,617,10,13,17,68,103,314,48,508,23,126,2,65,95,949,86,1001,31,110,112,397
2019,강남구,압구정동,3919,1476,29427,13143,16284,-,-,-,-,116,1514,-,-,1,1,46,736,1078,6886,46,119,772,4610,119,1647,67,740,228,1004,312,3669,74,1273,2,59,251,2119,304,2552,106,415,397,2083
2019,강남구,청담동,4212,1693,38137,18127,20010,-,-,-,-,164,2407,4,4,6,222,96,2435,1073,9041,58,161,679,5051,146,1498,70,829,410,1461,425,4254,124,2233,3,258,195,1392,225,2863,107,518,427,3510
2019,강남구,대치2동,3897,1286,64496,38545,25951,2,8,1,1,91,1553,7,19,1,3,88,3990,954,13542,78,342,527,2757,256,5393,171,2293,327,1819,429,10337,113,15568,4,636,388,3800,112,964,109,465,239,1006
2019,강남구,개포2동,737,335,3056,1350,1706,-,-,-,-,9,13,-,-,-,-,13,65,122,351,53,110,108,302,11,30,8,70,131,354,16,89,6,12,1,16,90,1061,42,279,36,106,91,198
2019,송파구,소계,48644,16675,341201,202213,138988,6,276,1,6,1534,9324,10,26,29,578,1851,40900,13699,63804,5836,14813,7461,30248,939,27920,546,9047,2725,12871,2754,30886,862,24285,72,7786,2400,20169,1876,28837,1726,8720,4317,10705
2019,송파구,풍납1동,730,282,2489,1107,1382,-,-,-,-,39,225,-,-,-,-,17,91,174,423,152,276,111,230,3,24,10,163,31,74,16,38,9,108,2,20,28,192,31,380,21,38,86,207
2019,송파구,풍납2동,1151,398,16316,6241,10075,-,-,-,-,41,416,-,-,5,32,36,456,237,1076,178,441,145,703,7,48,6,64,79,202,77,470,19,907,4,361,89,1460,55,9297,42,106,131,277
2019,송파구,거여1동,826,277,3649,1831,1818,-,-,-,-,42,140,2,5,1,3,27,199,175,768,188,209,123,316,6,32,3,6,34,76,11,83,12,716,1,17,35,294,39,561,36,71,91,153
2019,송파구,거여2동,841,297,4560,2425,2135,-,-,-,-,25,108,-,-,-,-,25,430,136,419,207,744,108,346,2,2,6,52,53,188,15,310,21,155,2,52,49,320,68,1166,39,122,85,146
2019,송파구,마천1동,994,328,2411,1293,1118,-,-,-,-,44,130,-,-,-,-,34,125,159,400,310,454,144,287,3,9,1,9,60,112,6,12,4,13,3,51,36,251,45,320,20,41,125,197
2019,송파구,마천2동,1350,490,4236,2256,1980,-,-,-,-,95,284,-,-,-,-,40,131,327,884,324,639,168,394,8,134,7,60,45,92,9,91,10,33,3,218,39,201,79,748,36,65,160,262
2019,송파구,방이1동,1317,502,8454,5014,3440,-,-,-,-,55,550,-,-,-,-,56,763,228,1365,91,296,257,924,13,96,9,64,74,475,60,745,14,694,2,94,191,1509,51,341,71,182,145,356
2019,송파구,방이2동,3125,1038,19808,12136,7672,-,-,-,-,84,681,2,4,1,120,142,2222,685,4324,207,380,730,2994,85,1330,49,568,238,828,279,1715,60,1575,1,20,87,967,95,1155,137,306,243,619
2019,송파구,오륜동,496,219,5724,3159,2565,1,4,-,-,6,9,-,-,1,3,16,80,179,369,8,17,51,352,1,4,9,82,24,131,6,44,2,1375,3,527,31,1268,18,102,85,1221,55,136
2019,송파구,오금동,2397,782,16687,9362,7325,-,-,-,-,141,956,-,-,-,-,167,1444,543,2838,366,612,317,1052,19,643,14,177,113,344,54,630,47,5010,2,52,192,1315,79,727,92,349,251,538
2019,송파구,송파1동,2509,864,14692,9137,5555,-,-,-,-,82,256,1,1,-,-,116,4410,463,1661,553,627,426,1649,36,402,22,176,108,326,150,944,53,685,2,26,93,624,74,2142,99,240,231,523
2019,송파구,송파2동,836,371,4149,2114,2035,-,-,-,-,20,134,-,-,-,-,25,463,178,563,67,70,135,366,6,30,2,21,65,248,27,331,11,281,1,26,104,953,55,329,30,76,110,258
2019,송파구,석촌동,2666,971,15306,9093,6213,1,93,-,-,96,340,-,-,-,-,119,2941,583,2091,222,322,520,1624,44,259,29,668,183,487,133,1195,47,1932,3,44,151,876,110,1247,123,246,302,941
2019,송파구,삼전동,2028,738,11418,7236,4182,1,171,-,-,68,357,1,1,1,47,80,3175,391,1612,224,496,356,1150,30,244,11,67,128,404,86,641,20,193,3,100,153,1074,89,838,100,238,286,610
2019,송파구,가락본동,3489,1071,25440,15642,9798,1,1,-,-,106,664,1,9,2,128,206,4530,995,4978,179,374,623,2236,119,1186,53,591,176,925,255,3161,103,1090,5,1065,89,1058,103,2303,217,490,256,651
2019,송파구,가락1동,2988,808,11391,7674,3717,1,5,-,-,22,121,-,-,3,39,-,-,2544,8525,32,64,119,421,8,56,13,133,73,567,16,98,9,530,2,50,14,142,42,329,3,29,87,282
2019,송파구,가락2동,1901,737,9763,5295,4468,-,-,1,6,76,418,-,-,1,32,100,1042,417,1985,194,357,252,796,30,291,16,175,112,531,71,1311,26,296,2,24,160,944,102,839,87,196,254,520
2019,송파구,문정1동,1295,467,6194,3644,2550,-,-,-,-,63,345,-,-,1,11,83,1030,299,1303,127,191,192,585,19,148,4,27,98,536,61,382,24,239,1,24,63,382,47,532,50,130,163,329
2019,송파구,문정2동,7131,1859,59850,40335,19515,-,-,-,-,257,2221,3,6,6,127,316,10162,2267,11669,908,2626,757,3126,386,5605,75,519,343,2506,1025,11838,211,5021,7,1939,123,528,114,856,81,325,252,776
2019,송파구,장지동,1337,444,9229,6032,3197,-,-,-,-,41,140,-,-,2,24,62,713,208,725,321,2530,179,526,7,94,5,51,86,592,45,1300,18,211,4,124,98,1013,80,637,46,168,135,381
2019,송파구,위례동,667,313,3859,2126,1733,-,-,-,-,13,26,-,-,-,-,2,5,121,328,92,1357,141,556,4,16,1,8,67,252,11,21,6,21,2,24,85,601,49,489,17,45,56,110
2019,송파구,잠실본동,3042,1115,19197,11398,7799,-,-,-,-,72,301,-,-,3,6,92,3276,594,2780,129,323,773,3117,50,680,39,351,208,995,151,1942,66,1803,3,122,156,914,150,1098,209,639,347,850
2019,송파구,잠실4동,383,196,1696,535,1161,-,-,-,-,4,10,-,-,2,6,7,36,74,230,47,63,39,148,1,4,3,37,49,161,8,20,-,-,2,65,55,525,47,258,5,21,40,112
2019,송파구,잠실6동,2629,787,49280,30612,18668,1,2,-,-,24,448,-,-,-,-,34,2949,694,9209,589,886,432,3576,38,16517,129,4696,88,1151,151,3434,47,1138,3,2393,85,459,106,1206,36,384,172,832
2019,송파구,잠실7동,196,101,1284,561,723,-,-,-,-,1,3,-,-,-,-,9,86,60,93,8,31,19,51,2,3,4,46,20,80,2,5,4,194,1,11,22,529,7,23,4,20,33,109
2019,송파구,잠실2동,777,410,4583,2071,2512,-,-,-,-,2,6,-,-,-,-,16,86,236,562,46,324,96,367,4,16,10,84,68,282,8,28,9,27,4,241,91,1077,63,388,23,840,101,255
2019,송파구,잠실3동,1543,810,9536,3884,5652,-,-,-,-,15,35,-,-,-,-,24,55,732,2624,67,104,248,2356,8,47,16,152,102,306,21,97,10,38,4,96,81,693,78,526,17,2132,120,275
2019,강동구,소계,29080,10358,141770,74700,67070,-,-,-,-,1292,4855,1,4,17,513,989,16944,6425,23661,5417,9366,4879,15636,204,1783,236,3273,1779,4878,617,7004,453,12153,45,2733,1491,10578,1277,19036,930,2826,3028,6527
2019,강동구,강일동,962,284,17586,13299,4287,-,-,-,-,10,73,-,-,-,-,19,7731,114,654,365,2154,92,472,3,350,6,47,70,416,17,2853,8,664,2,59,83,1008,77,785,22,112,74,208
2019,강동구,상일동,918,287,5176,2234,2942,-,-,-,-,48,137,-,-,1,1,26,145,160,560,241,276,154,531,3,7,5,27,81,312,19,159,9,85,2,43,41,910,26,1759,28,105,74,119
2019,강동구,명일1동,1739,760,6643,2730,3913,-,-,-,-,41,114,-,-,-,-,35,298,426,1046,209,225,351,1041,7,18,14,129,89,240,19,68,14,518,3,34,131,609,118,1532,77,215,205,556
2019,강동구,명일2동,987,443,3944,1688,2256,-,-,-,-,22,42,-,-,-,-,29,128,227,823,17,21,156,635,4,17,7,93,71,236,12,45,10,37,2,48,207,1024,63,456,57,154,103,185
2019,강동구,고덕1동,732,308,2670,1202,1468,-,-,-,-,28,80,-,-,-,-,22,103,111,290,172,201,100,279,2,9,3,14,68,214,6,46,8,38,3,94,65,717,38,409,16,38,90,138
2019,강동구,고덕2동,677,258,2548,1112,1436,-,-,-,-,21,75,1,4,2,52,7,22,105,340,148,167,79,236,2,4,5,35,148,369,1,3,1,4,1,23,29,569,37,351,15,124,75,170
2019,강동구,암사2동,838,319,3711,1647,2064,-,-,-,-,27,90,-,-,-,-,24,213,142,395,189,479,126,394,8,11,4,48,56,111,14,64,10,877,2,45,69,415,47,285,29,89,91,195
2019,강동구,암사3동,576,219,2185,1040,1145,-,-,-,-,21,68,-,-,1,136,15,195,123,375,124,124,55,172,2,6,1,13,35,104,7,12,4,33,2,65,77,519,27,207,9,32,73,124
2019,강동구,천호1동,1534,524,5332,2615,2717,-,-,-,-,104,390,-,-,-,-,51,383,291,843,355,659,225,641,10,113,7,84,81,219,21,91,21,112,3,29,69,712,65,625,40,96,191,335
2019,강동구,천호3동,1830,668,7474,3898,3576,-,-,-,-,56,181,-,-,2,21,56,365,473,1424,256,483,345,1014,16,155,33,560,120,312,33,814,43,467,3,67,50,222,68,776,57,129,219,484
2019,강동구,성내1동,2048,628,17777,9721,8056,-,-,-,-,168,588,-,-,4,156,116,2682,529,2711,193,285,326,1144,33,210,18,203,102,227,131,745,66,4635,6,1716,84,706,64,1020,59,262,149,487
2019,강동구,성내2동,1836,715,6770,3253,3517,-,-,-,-,103,297,-,-,2,41,68,442,410,1146,189,387,360,1036,14,61,27,698,122,281,41,178,44,394,2,38,60,209,83,891,61,140,250,531
2019,강동구,성내3동,2439,927,9117,4987,4130,-,-,-,-,120,691,-,-,1,42,96,684,584,2347,216,314,497,1439,20,185,24,160,156,326,81,731,35,277,1,18,126,471,110,649,105,230,267,553
2019,강동구,둔촌1동,17,5,283,195,88,-,-,-,-,1,9,-,-,-,-,-,-,9,63,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,194,-,-,-,-,4,7
2019,강동구,둔촌2동,1553,539,9463,4676,4787,-,-,-,-,78,284,-,-,-,-,84,701,325,2183,255,619,240,840,10,41,8,99,90,239,38,269,19,60,3,96,87,585,59,3002,53,128,204,317
2019,강동구,암사1동,1918,698,5646,2777,2869,-,-,-,-,123,422,-,-,1,2,82,468,378,992,418,616,322,855,7,28,5,76,92,188,14,47,16,79,2,34,69,237,78,1035,63,154,248,413
2019,강동구,천호2동,3439,1346,14208,6528,7680,-,-,-,-,166,560,-,-,1,3,98,597,1189,4609,349,431,653,2355,25,152,23,355,153,481,52,353,73,704,3,103,100,568,150,1779,100,415,304,743
2019,강동구,길동,5037,1430,21237,11098,10139,-,-,-,-,155,754,-,-,2,59,161,1787,829,2860,1720,1915,798,2552,38,416,46,632,245,603,111,526,72,3169,5,221,142,903,167,3475,139,403,407,962
